Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Alimentação interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total (km),Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM
2025-08-11 16:13:20,2025-08-11 16:13:09,0869412074618932,2175,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:13:49,4,
2025-08-11 16:13:30,2025-08-11 16:13:19,0869412074618932,2176,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:13:59,4,
2025-08-11 16:13:40,2025-08-11 16:13:29,0869412074618932,2177,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:14:09,4,
2025-08-11 16:13:50,2025-08-11 16:13:39,0869412074618932,2178,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:14:19,4,
2025-08-11 16:14:00,2025-08-11 16:13:49,0869412074618932,2179,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:14:29,4,
2025-08-11 16:14:10,2025-08-11 16:13:59,0869412074618932,2180,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:14:39,4,
2025-08-11 16:14:20,2025-08-11 16:14:09,0869412074618932,2181,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:14:49,4,
2025-08-11 16:14:30,2025-08-11 16:14:19,0869412074618932,2182,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:14:59,4,
2025-08-11 16:14:40,2025-08-11 16:14:29,0869412074618932,2183,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:15:09,4,
2025-08-11 16:14:50,2025-08-11 16:14:39,0869412074618932,2184,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:15:19,4,
2025-08-11 16:15:00,2025-08-11 16:14:49,0869412074618932,2185,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:15:29,4,
2025-08-11 16:15:10,2025-08-11 16:14:59,0869412074618932,2186,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:15:39,4,
2025-08-11 16:15:20,2025-08-11 16:15:09,0869412074618932,2187,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:15:49,4,
2025-08-11 16:15:30,2025-08-11 16:15:19,0869412074618932,2188,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:15:59,4,
2025-08-11 16:15:40,2025-08-11 16:15:29,0869412074618932,2189,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:16:09,4,
2025-08-11 16:15:50,2025-08-11 16:15:39,0869412074618932,2190,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:16:19,4,
2025-08-11 16:16:00,2025-08-11 16:15:49,0869412074618932,2191,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:16:29,4,
2025-08-11 16:16:10,2025-08-11 16:15:59,0869412074618932,2192,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:16:39,4,
2025-08-11 16:16:20,2025-08-11 16:16:09,0869412074618932,2193,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:16:49,4,
2025-08-11 16:16:29,,0869412074618932,2194,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 16:16:30,2025-08-11 16:16:19,0869412074618932,2195,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:16:59,4,
2025-08-11 16:16:40,2025-08-11 16:16:29,0869412074618932,2196,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:17:09,4,
2025-08-11 16:16:50,2025-08-11 16:16:39,0869412074618932,2197,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:17:19,4,
2025-08-11 16:17:00,2025-08-11 16:16:49,0869412074618932,2198,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:17:29,4,
2025-08-11 16:17:10,2025-08-11 16:16:59,0869412074618932,2199,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:17:39,4,
2025-08-11 16:17:20,2025-08-11 16:17:09,0869412074618932,2200,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:17:49,4,
2025-08-11 16:17:30,2025-08-11 16:17:19,0869412074618932,2201,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:17:59,4,
2025-08-11 16:17:40,2025-08-11 16:17:29,0869412074618932,2202,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:18:09,4,
2025-08-11 16:17:50,2025-08-11 16:17:39,0869412074618932,2203,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:18:19,4,
2025-08-11 16:18:00,2025-08-11 16:17:49,0869412074618932,2204,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:18:29,4,
2025-08-11 16:18:10,2025-08-11 16:17:59,0869412074618932,2205,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:18:39,4,
2025-08-11 16:18:20,2025-08-11 16:18:09,0869412074618932,2206,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:18:49,4,
2025-08-11 16:18:30,2025-08-11 16:18:19,0869412074618932,2207,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:18:59,4,
2025-08-11 16:18:40,2025-08-11 16:18:29,0869412074618932,2208,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:19:09,4,
2025-08-11 16:18:50,2025-08-11 16:18:39,0869412074618932,2209,Temporizada,77,GT06V4,555,11.30,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:19:19,4,
2025-08-11 16:19:00,2025-08-11 16:18:49,0869412074618932,2210,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:19:29,4,
2025-08-11 16:19:10,2025-08-11 16:18:59,0869412074618932,2211,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:19:39,4,
2025-08-11 16:19:20,2025-08-11 16:19:09,0869412074618932,2212,Temporizada,77,GT06V4,555,11.60,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:19:49,4,
2025-08-11 16:19:30,2025-08-11 16:19:19,0869412074618932,2213,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:19:59,4,
2025-08-11 16:19:40,2025-08-11 16:19:29,0869412074618932,2214,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:20:09,4,
2025-08-11 16:19:50,2025-08-11 16:19:39,0869412074618932,2215,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:20:19,4,
2025-08-11 16:20:00,2025-08-11 16:19:49,0869412074618932,2216,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:20:29,4,
2025-08-11 16:20:10,2025-08-11 16:19:59,0869412074618932,2217,Temporizada,77,GT06V4,555,11.30,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:20:39,4,
2025-08-11 16:20:20,2025-08-11 16:20:09,0869412074618932,2218,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:20:49,4,
2025-08-11 16:20:29,,0869412074618932,2219,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 16:20:30,2025-08-11 16:20:19,0869412074618932,2220,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:20:59,4,
2025-08-11 16:20:40,2025-08-11 16:20:29,0869412074618932,2221,Temporizada,77,GT06V4,555,11.60,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:21:09,4,
2025-08-11 16:20:50,2025-08-11 16:20:39,0869412074618932,2222,Temporizada,77,GT06V4,555,11.60,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:21:19,4,
2025-08-11 16:21:00,2025-08-11 16:20:49,0869412074618932,2223,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:21:29,4,
2025-08-11 16:21:10,2025-08-11 16:20:59,0869412074618932,2224,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:21:39,4,
2025-08-11 16:21:20,2025-08-11 16:21:09,0869412074618932,2225,Temporizada,77,GT06V4,555,11.60,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:21:49,4,
2025-08-11 16:21:30,2025-08-11 16:21:19,0869412074618932,2226,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:21:59,4,
2025-08-11 16:21:40,2025-08-11 16:21:29,0869412074618932,2227,Temporizada,77,GT06V4,555,11.00,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:22:09,4,
2025-08-11 16:21:50,2025-08-11 16:21:39,0869412074618932,2228,Temporizada,77,GT06V4,555,11.60,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:22:19,4,
2025-08-11 16:22:00,2025-08-11 16:21:49,0869412074618932,2229,Temporizada,77,GT06V4,555,11.60,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:22:29,4,
2025-08-11 16:22:10,2025-08-11 16:21:59,0869412074618932,2230,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:22:39,4,
2025-08-11 16:22:20,2025-08-11 16:22:09,0869412074618932,2231,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:22:49,4,
2025-08-11 16:22:30,2025-08-11 16:22:19,0869412074618932,2232,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:22:59,4,
2025-08-11 16:22:40,2025-08-11 16:22:29,0869412074618932,2233,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:23:09,4,
2025-08-11 16:22:50,2025-08-11 16:22:39,0869412074618932,2234,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:23:19,4,
2025-08-11 16:23:00,2025-08-11 16:22:49,0869412074618932,2235,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:23:29,4,
2025-08-11 16:23:10,2025-08-11 16:22:59,0869412074618932,2236,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:23:39,4,
2025-08-13 14:08:22,,0869412074618932,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-13 14:08:24,,0869412074618932,1,Heartbeat,77,GT06V4,,,Bateria extremamente baixa,,,,,,,,,,,,,,,,,03
2025-08-13 14:08:32,2025-08-12 09:51:46,0869412074618932,2,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329807,-51.177582,02D4,06,C4A7,A7140C,0,0,4.6,,,
2025-08-13 14:08:32,2025-08-12 09:51:49,0869412074618932,3,Desconexão de bateria,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329807,-51.177582,02D4,06,C4A7,A7140C,0,0,4.6,,,
2025-08-13 14:08:33,2025-08-12 09:58:58,0869412074618932,4,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329807,-51.177582,02D4,06,C4A7,A7140C,0,0,4.6,,,
2025-08-13 14:08:34,2025-08-12 09:59:45,0869412074618932,5,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329807,-51.177582,02D4,06,C4A7,A7140C,0,0,4.6,,,
2025-08-13 14:08:35,2025-08-12 09:59:47,0869412074618932,6,Desconexão de bateria,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-23.329807,-51.177582,02D4,06,C4A7,A7140C,0,0,4.6,,,
2025-08-13 14:08:36,2025-08-12 15:15:44,0869412074618932,7,IGN,77,GT06V4,,,Bateria extremamente baixa,,12,,0,0,-23.329807,-51.177582,0000,00,0000,000000,0,0,4.6,,,
2025-08-13 14:08:37,2025-08-12 15:19:59,0869412074618932,8,IGF,77,GT06V4,,,Bateria baixa,,12,,0,0,-23.329807,-51.177582,0000,00,0000,000000,0,0,4.6,,,
2025-08-13 14:08:38,2025-08-12 15:20:01,0869412074618932,9,Desconexão de bateria,77,GT06V4,,,Bateria baixa,,12,,0,0,-23.329807,-51.177582,0000,00,0000,000000,0,0,4.6,,,
2025-08-13 14:08:39,2025-08-11 16:25:59,0869412074618932,10,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:26:39,4,
2025-08-13 14:08:40,2025-08-11 16:28:59,0869412074618932,11,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:29:38,4,
2025-08-13 14:08:41,2025-08-11 16:31:59,0869412074618932,12,Temporizada,77,GT06V4,555,11.60,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:32:37,4,
2025-08-13 14:08:42,2025-08-11 16:34:59,0869412074618932,13,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:35:37,4,
2025-08-13 14:08:43,2025-08-11 16:37:59,0869412074618932,14,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:38:37,4,
2025-08-13 14:08:44,2025-08-11 16:40:59,0869412074618932,15,Temporizada,77,GT06V4,555,11.30,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:41:37,4,
2025-08-13 14:08:46,2025-08-11 16:43:59,0869412074618932,16,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:44:37,4,
2025-08-13 14:08:47,2025-08-11 16:46:59,0869412074618932,17,Temporizada,77,GT06V4,555,11.30,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:47:37,4,
2025-08-13 14:08:48,2025-08-11 16:49:59,0869412074618932,18,Temporizada,77,GT06V4,555,11.30,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:50:37,4,
2025-08-13 14:08:48,2025-08-11 16:52:59,0869412074618932,19,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:53:37,4,
2025-08-13 14:08:50,2025-08-11 16:55:59,0869412074618932,20,Temporizada,77,GT06V4,555,11.30,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:56:37,4,
2025-08-13 14:08:51,2025-08-11 16:58:59,0869412074618932,21,Temporizada,77,GT06V4,555,11.20,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:59:37,4,
2025-08-13 14:08:52,2025-08-11 17:01:59,0869412074618932,22,Temporizada,77,GT06V4,555,11.20,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:02:37,4,
2025-08-13 14:08:52,2025-08-11 17:04:59,0869412074618932,23,Temporizada,77,GT06V4,555,11.30,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:05:37,4,
2025-08-13 14:08:53,2025-08-11 17:07:59,0869412074618932,24,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:08:37,4,
2025-08-13 14:08:54,2025-08-11 17:10:59,0869412074618932,25,Temporizada,77,GT06V4,555,11.40,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:11:37,4,
2025-08-13 14:08:55,2025-08-11 17:13:59,0869412074618932,26,Temporizada,77,GT06V4,555,11.30,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:14:37,4,
2025-08-13 14:08:56,2025-08-11 17:16:59,0869412074618932,27,Temporizada,77,GT06V4,555,11.30,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:17:37,4,
2025-08-13 14:08:57,2025-08-11 17:19:59,0869412074618932,28,Temporizada,77,GT06V4,555,11.10,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:20:37,4,
2025-08-13 14:08:58,2025-08-11 17:22:59,0869412074618932,29,Temporizada,77,GT06V4,555,11.60,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:23:37,4,
2025-08-13 14:08:59,2025-08-11 17:25:59,0869412074618932,30,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:26:37,4,
2025-08-13 14:09:00,2025-08-11 17:28:59,0869412074618932,31,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:29:37,4,
2025-08-13 14:09:01,2025-08-11 17:31:59,0869412074618932,32,Temporizada,77,GT06V4,555,11.50,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:32:37,4,
2025-08-13 14:09:02,2025-08-11 17:35:10,0869412074618932,33,Temporizada,77,GT06V4,555,11.40,,1,6,,0,12,-23.329696,-51.177964,02D4,06,C4A7,07A7140C,0,1,4.5,02-10:35:37,4,
2025-08-13 14:09:03,2025-08-11 17:38:11,0869412074618932,34,Temporizada,77,GT06V4,555,11.40,,1,6,,0,8,-23.329998,-51.177769,02D4,06,C4A7,07A71402,0,1,4.5,02-10:38:37,4,
2025-08-13 14:09:04,2025-08-11 17:41:11,0869412074618932,35,Temporizada,77,GT06V4,555,11.30,,1,6,,0,8,-23.330058,-51.177738,02D4,06,C4A7,07A71402,0,1,4.5,02-10:41:37,4,
2025-08-13 14:11:06,,0869412074618932,0,Login,77,GT06V4,,,,,,,,,,,
2025-08-13 14:11:08,,0869412074618932,1,Heartbeat,77,GT06V4,,,Bateria extremamente baixa,,,,,,,,,,,,,,,,,03
2025-08-13 14:11:09,2025-08-13 14:08:32,0869412074618932,2,IGN,77,GT06V4,,,Bateria extremamente baixa,,12,,0,0,-23.329807,-51.177582,0000,00,0000,000000,0,0,4.6,,,
2025-08-13 14:11:10,,0869412074618932,3,Heartbeat,77,GT06V4,,,Bateria extremamente baixa,,,,,,,,,,,,,,,,,03
2025-08-13 14:11:11,2025-08-11 16:25:59,0869412074618932,4,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:26:39,4,
2025-08-13 14:11:11,2025-08-11 16:28:59,0869412074618932,5,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:29:38,4,
2025-08-13 14:11:12,2025-08-11 16:31:59,0869412074618932,6,Temporizada,77,GT06V4,555,11.60,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:32:37,4,
2025-08-13 14:11:13,2025-08-11 16:34:59,0869412074618932,7,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:35:37,4,
2025-08-13 14:11:14,2025-08-11 16:37:59,0869412074618932,8,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:38:37,4,
2025-08-13 14:11:15,2025-08-11 16:40:59,0869412074618932,9,Temporizada,77,GT06V4,555,11.30,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:41:37,4,
2025-08-13 14:11:16,2025-08-11 16:43:59,0869412074618932,10,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:44:37,4,
2025-08-13 14:11:17,2025-08-11 16:46:59,0869412074618932,11,Temporizada,77,GT06V4,555,11.30,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:47:37,4,
2025-08-13 14:11:18,2025-08-11 16:49:59,0869412074618932,12,Temporizada,77,GT06V4,555,11.30,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:50:37,4,
2025-08-13 14:11:19,2025-08-11 16:52:59,0869412074618932,13,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-09:53:37,4,
2025-08-13 14:11:20,2025-08-11 16:55:59,0869412074618932,14,Temporizada,77,GT06V4,555,11.30,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:56:37,4,
2025-08-13 14:11:21,2025-08-11 16:58:59,0869412074618932,15,Temporizada,77,GT06V4,555,11.20,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A7140C,0,0,4.5,02-09:59:37,4,
2025-08-13 14:11:23,2025-08-11 17:01:59,0869412074618932,16,Temporizada,77,GT06V4,555,11.20,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:02:37,4,
2025-08-13 14:11:23,2025-08-11 17:04:59,0869412074618932,17,Temporizada,77,GT06V4,555,11.30,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:05:37,4,
2025-08-13 14:11:24,2025-08-11 17:07:59,0869412074618932,18,Temporizada,77,GT06V4,555,11.30,,1,1,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:08:37,4,
2025-08-13 14:11:25,2025-08-11 17:10:59,0869412074618932,19,Temporizada,77,GT06V4,555,11.40,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:11:37,4,
2025-08-13 14:11:26,2025-08-11 17:13:59,0869412074618932,20,Temporizada,77,GT06V4,555,11.30,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:14:37,4,
2025-08-13 14:11:27,2025-08-11 17:16:59,0869412074618932,21,Temporizada,77,GT06V4,555,11.30,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:17:37,4,
2025-08-13 14:11:28,2025-08-11 17:19:59,0869412074618932,22,Temporizada,77,GT06V4,555,11.10,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:20:37,4,
2025-08-13 14:11:30,2025-08-11 17:22:59,0869412074618932,23,Temporizada,77,GT06V4,555,11.60,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:23:37,4,
2025-08-13 14:11:31,2025-08-11 17:25:59,0869412074618932,24,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:26:37,4,
2025-08-13 14:11:31,2025-08-11 17:28:59,0869412074618932,25,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:29:37,4,
2025-08-13 14:11:32,2025-08-11 17:31:59,0869412074618932,26,Temporizada,77,GT06V4,555,11.50,,1,3,,0,0,-23.329604,-51.177636,02D4,06,C4A7,07A71402,0,0,4.5,02-10:32:37,4,
